,id,date,zipcode,lat,long,bedrooms,bathrooms,sqft_above,sqft_basement,sqft_lot,floors,waterfront,condition,yr_built,yr_renovated,price
19974,2597490750,20150428T000000,98029,47.5431,-122.01100000000001,4,2.5,2050,0,2772,2.0,0,3,2013,0,689500.0
19975,6056100165,20141201T000000,98108,47.5667,-122.29700000000001,3,1.5,1390,0,1882,2.0,0,3,2014,0,175003.0
19976,2767603824,20140915T000000,98107,47.6718,-122.38600000000001,2,2.5,1240,0,1249,3.0,0,3,2006,0,459000.0
19977,7237550110,20150424T000000,98053,47.658,-122.006,4,3.25,3750,0,74052,2.0,0,3,2013,0,1180000.0
19978,2325300037,20140902T000000,98125,47.7183,-122.31700000000001,3,3.25,1360,50,1442,3.0,0,3,2006,0,358000.0
19979,1085623710,20140714T000000,98030,47.3428,-122.179,4,2.5,2448,0,4949,2.0,0,3,2014,0,447055.0
19980,774100475,20140627T000000,98014,47.7185,-121.405,3,2.75,2600,0,64626,1.5,0,3,2009,0,415000.0
19981,1489300215,20141013T000000,98033,47.6836,-122.208,4,3.25,2870,460,9000,2.0,0,3,2004,0,1210000.0
19982,9828702902,20141021T000000,98112,47.6207,-122.301,2,2.25,1000,160,1010,2.0,0,3,2006,0,495000.0
19983,6371000100,20141120T000000,98116,47.577,-122.41,2,2.25,1060,270,1380,2.0,0,3,2005,0,479000.0
19984,2025069140,20150317T000000,98074,47.6318,-122.071,3,2.5,2830,0,4334,3.0,1,3,2006,0,1898000.0
19985,2781280300,20141016T000000,98055,47.4496,-122.189,3,2.5,1610,0,3517,2.0,0,3,2005,0,249900.0
19986,9551201240,20141030T000000,98103,47.6695,-122.339,4,2.5,2800,0,4000,2.0,0,3,2011,0,1465000.0
19987,2726059144,20150410T000000,98034,47.718,-122.161,5,3.75,4570,0,10194,2.0,0,3,2006,0,1037000.0
19988,5363200100,20141020T000000,98115,47.6911,-122.29299999999999,4,2.5,2820,0,6120,2.0,0,3,2014,0,897000.0
19989,1725059330,20150327T000000,98033,47.6548,-122.19,4,2.5,2570,0,9470,2.0,0,3,2006,0,1100000.0
19990,7234601140,20141113T000000,98122,47.6173,-122.31,3,2.25,1140,570,1193,2.0,0,3,2014,0,685000.0
19991,3057000300,20140930T000000,98033,47.7168,-122.189,3,1.5,1220,0,3286,2.0,0,3,1982,0,295000.0
19992,1972200553,20140804T000000,98103,47.6536,-122.354,3,2.25,1650,0,946,3.0,0,3,2014,0,619000.0
19993,6371000148,20141125T000000,98116,47.5761,-122.41,2,1.5,910,220,1340,2.0,0,3,2008,0,439108.0
19994,301400850,20150220T000000,98002,47.3452,-122.215,3,2.25,1489,0,2800,2.0,0,3,2011,0,260000.0
19995,1123049232,20140606T000000,98178,47.4914,-122.25299999999999,5,2.5,2690,0,5557,2.0,0,3,2012,0,279000.0
19996,3654200037,20150330T000000,98177,47.7034,-122.35700000000001,3,2.25,1116,414,1305,2.0,0,3,2007,0,380000.0
19997,7299601790,20141107T000000,98092,47.2611,-122.198,3,2.5,1600,0,6315,2.0,0,3,2013,0,287000.0
19998,2771101921,20141211T000000,98199,47.6529,-122.384,2,1.5,930,70,1251,2.0,0,3,2006,0,377000.0
19999,3566800485,20150223T000000,98117,47.6923,-122.39200000000001,4,3.5,2440,0,3012,3.0,0,3,2005,0,649950.0
20000,2767601311,20141024T000000,98107,47.675,-122.387,3,2.5,1260,0,1102,3.0,0,3,2007,0,445000.0
20001,9137101696,20150504T000000,98115,47.6801,-122.322,3,2.5,1610,50,1692,3.0,0,3,2005,0,605000.0
20002,9528104345,20140923T000000,98115,47.677,-122.325,3,2.25,960,230,1137,2.0,0,3,1999,0,475000.0
20003,3753000100,20140828T000000,98125,47.7176,-122.28399999999999,3,3.0,1520,0,1884,3.0,0,3,2009,0,399000.0
20004,6798100690,20150420T000000,98125,47.7133,-122.311,5,2.75,3250,0,8100,2.0,0,3,2014,0,718000.0
20005,148000475,20140528T000000,98116,47.5744,-122.406,4,3.25,2520,2180,9160,1.0,0,3,2005,0,1400000.0
20006,3277801417,20140516T000000,98126,47.5443,-122.375,3,2.5,1180,300,1663,2.0,0,3,2012,0,341000.0
20007,8682320090,20140519T000000,98053,47.7095,-122.01899999999999,2,2.5,2380,0,9374,1.0,0,3,2011,0,818000.0
20008,9828701507,20141202T000000,98112,47.6196,-122.29700000000001,3,2.25,1640,0,1873,3.0,0,3,2014,0,759000.0
20009,3362400432,20140611T000000,98103,47.6823,-122.34700000000001,3,3.5,1650,0,2262,3.0,0,3,2010,0,547500.0
20010,856000195,20140521T000000,98033,47.6864,-122.215,5,4.75,3745,1560,8401,2.0,0,3,2005,0,2700000.0
20011,9396700028,20140722T000000,98136,47.5532,-122.381,2,2.5,1002,276,987,2.0,0,3,2007,0,358000.0
20012,8850000018,20141001T000000,98144,47.5894,-122.315,3,2.5,1200,0,813,3.0,0,3,2010,0,412000.0
20013,9524100207,20150130T000000,98103,47.6951,-122.34299999999999,2,1.5,690,0,1058,2.0,0,3,2005,0,245000.0
20014,1085623350,20141007T000000,98030,47.3412,-122.179,4,2.5,3202,0,4964,2.0,0,3,2014,0,460940.0
20015,7663700973,20140522T000000,98125,47.7306,-122.291,3,2.25,1347,0,1292,3.0,0,3,2010,0,321000.0
20016,7853420100,20140623T000000,98065,47.5183,-121.88600000000001,4,3.5,2960,0,6000,2.0,0,3,2014,0,633634.0
20017,1025039168,20140923T000000,98107,47.6741,-122.406,1,0.75,740,0,1284,1.0,0,4,1928,0,290000.0
20018,476000110,20150401T000000,98107,47.6715,-122.39200000000001,2,2.25,1200,0,1137,3.0,0,3,2007,0,445000.0
20019,2254100090,20150407T000000,98056,47.5235,-122.16799999999999,5,3.5,3500,820,7502,2.0,0,3,2012,0,887250.0
20020,8682320600,20140911T000000,98053,47.7116,-122.01899999999999,3,2.5,2310,0,7348,1.0,0,3,2010,0,739000.0
20021,9834201366,20141216T000000,98144,47.57,-122.288,3,2.0,1490,0,1286,3.0,0,3,2014,0,429900.0
20022,7625702451,20150106T000000,98136,47.5492,-122.387,3,2.0,1000,480,800,2.0,0,3,2014,0,459000.0
20023,301402120,20140625T000000,98002,47.3457,-122.21700000000001,3,2.25,1481,0,2820,2.0,0,3,2012,0,240000.0
20024,6382500076,20140910T000000,98117,47.6944,-122.37700000000001,3,3.0,1730,0,1902,3.0,0,3,2014,0,566950.0
20025,3758900259,20140507T000000,98033,47.6979,-122.205,4,3.5,3900,0,8391,2.0,0,3,2006,0,1040000.0
20026,3126049446,20150310T000000,98103,47.6968,-122.348,3,3.5,1130,0,1449,3.0,0,3,2005,0,343000.0
20027,3744000100,20141111T000000,98038,47.3559,-122.023,4,3.25,3230,0,4838,2.0,0,3,2014,0,572115.0
20028,9510860750,20150108T000000,98052,47.6638,-122.084,5,3.5,2820,1100,5150,2.0,0,3,2004,0,918000.0
20029,7228500037,20150505T000000,98122,47.6161,-122.302,2,1.5,1190,0,1361,2.0,0,3,2007,0,555000.0
20030,3814900750,20140716T000000,98092,47.3276,-122.163,4,2.5,2311,0,4396,2.0,0,3,2014,0,399440.0
20031,1294300038,20140711T000000,98116,47.5732,-122.387,3,2.5,1380,430,914,3.0,0,3,2008,0,450000.0
20032,7853350090,20140604T000000,98065,47.5441,-121.86,4,2.5,3290,0,6203,2.0,0,3,2008,0,648000.0
20033,9211010900,20140618T000000,98059,47.4988,-122.148,4,2.5,3250,0,5000,2.0,0,3,2008,0,580000.0
20034,1085623250,20150331T000000,98030,47.341,-122.179,4,2.5,2544,0,4071,2.0,0,3,2013,0,415000.0
20035,2025049192,20141021T000000,98102,47.6427,-122.32700000000001,3,2.5,1380,0,1389,3.0,0,3,2008,0,527500.0
20036,7625703354,20140730T000000,98136,47.5477,-122.38799999999999,3,2.25,1140,290,800,2.0,0,3,2011,0,384000.0
20037,2051200436,20140820T000000,98070,47.365,-122.456,3,2.5,2242,1248,28213,1.5,0,3,2009,0,692000.0
20038,3880900236,20140822T000000,98119,47.626999999999995,-122.361,2,1.5,820,90,966,2.0,0,3,2006,0,455000.0
20039,1646502355,20150403T000000,98117,47.6845,-122.359,4,3.25,2380,700,4120,2.0,0,3,2014,0,1280000.0
20040,2619950110,20140624T000000,98019,47.7322,-121.96600000000001,3,2.5,2280,0,6031,2.0,0,3,2011,0,415000.0
20041,1964700054,20141222T000000,98102,47.644,-122.32700000000001,3,2.5,1660,0,1344,3.0,0,3,2008,0,975000.0
20042,1926059039,20141006T000000,98034,47.7189,-122.225,4,2.5,3320,0,7429,2.0,0,3,2014,0,799950.0
20043,3438500037,20150405T000000,98106,47.5571,-122.35600000000001,5,4.0,1370,310,7268,1.0,0,3,2008,0,545000.0
20044,9578501110,20141003T000000,98023,47.29600000000001,-122.35,4,3.5,2584,0,5005,2.0,0,3,2014,0,429900.0
20045,8856004786,20140729T000000,98001,47.2776,-122.251,3,2.5,2217,0,8019,2.0,0,3,2009,0,275000.0
20046,7708200600,20140718T000000,98059,47.493,-122.147,3,2.5,2480,0,4136,2.0,0,3,2009,0,498000.0
20047,9492500090,20140527T000000,98033,47.695,-122.18,3,2.5,2610,0,7256,2.0,0,3,2014,0,754950.0
20048,8691440100,20140606T000000,98075,47.5919,-121.975,4,3.0,3240,0,5562,2.0,0,3,2013,0,895000.0
20049,7222000090,20140506T000000,98055,47.4595,-122.208,4,3.25,3569,0,8327,2.0,0,3,2013,0,580000.0
20050,3321049112,20150222T000000,98003,47.2716,-122.29700000000001,4,2.5,3181,0,5831,2.0,0,3,2014,0,379900.0
20051,2911000100,20150310T000000,98001,47.2689,-122.24,4,2.5,1921,0,4888,2.0,0,3,2009,0,245000.0
20052,3862710090,20140826T000000,98065,47.5342,-121.84200000000001,3,2.5,1570,0,4926,2.0,0,3,2014,0,417000.0
20053,8648900110,20140505T000000,98027,47.5644,-122.09299999999999,3,2.5,1940,0,3211,2.0,0,3,2009,0,555000.0
20054,8648900110,20140826T000000,98027,47.5644,-122.09299999999999,3,2.5,1940,0,3211,2.0,0,3,2009,0,555000.0
20055,6791400100,20140910T000000,98042,47.3122,-122.039,4,2.5,2210,0,13721,2.0,0,3,2009,0,353000.0
20056,2768301477,20150425T000000,98107,47.6651,-122.368,3,2.25,1080,200,1187,2.0,0,3,2008,0,539000.0
20057,126039256,20140904T000000,98177,47.777,-122.36200000000001,3,2.0,1520,0,5040,2.0,0,3,1977,2006,434900.0
20058,8562780110,20141202T000000,98027,47.5324,-122.073,2,2.25,1160,70,1078,2.0,0,3,2008,0,325000.0
20059,8032700110,20150409T000000,98103,47.6533,-122.34100000000001,3,2.5,1480,0,2159,3.0,0,3,2007,0,650000.0
20060,5635100090,20150225T000000,98030,47.3751,-122.189,4,2.5,2612,0,5850,2.0,0,3,2014,0,379950.0
20061,2597490300,20141119T000000,98029,47.5418,-122.01,3,2.5,2350,0,4975,2.0,0,3,2012,0,700000.0
20062,9301300805,20141215T000000,98109,47.6384,-122.34299999999999,3,2.5,1100,200,1590,2.0,0,3,2014,0,675000.0
20063,3449000300,20140609T000000,98059,47.501999999999995,-122.146,4,1.5,2020,0,7560,1.0,0,4,1960,0,379000.0
20064,8562770490,20150330T000000,98027,47.5357,-122.073,3,2.5,1960,180,2867,2.0,0,3,2005,0,571000.0
20065,3052700464,20141024T000000,98117,47.678000000000004,-122.375,3,2.25,1140,240,1621,2.0,0,3,2007,0,475000.0
20066,9276200569,20140509T000000,98116,47.5797,-122.391,4,3.5,2400,330,3047,2.0,0,3,2006,0,769900.0
20067,7853280490,20141222T000000,98065,47.5392,-121.86200000000001,4,3.5,2910,1310,5817,2.0,0,3,2006,0,633000.0
20068,2883200524,20140512T000000,98103,47.6858,-122.336,3,2.5,1570,0,1433,3.0,0,3,2010,0,635000.0
20069,3630200300,20140725T000000,98027,47.5414,-121.994,4,3.5,3820,850,6000,2.0,0,3,2007,0,1238000.0
20070,1383800015,20150108T000000,98107,47.6682,-122.361,3,2.25,1330,40,1007,3.0,0,3,2009,0,524000.0
20071,1441000090,20141126T000000,98055,47.4477,-122.204,4,3.5,2671,602,5115,2.0,0,3,2014,0,485000.0
20072,3760500407,20140521T000000,98034,47.6996,-122.23299999999999,3,4.0,3700,180,13095,2.0,0,3,2009,0,1030000.0
20073,9528101214,20141024T000000,98115,47.6826,-122.324,3,3.5,1494,0,1262,3.0,0,3,2011,0,650000.0
20074,2801910100,20141001T000000,98052,47.71,-122.113,3,2.5,2930,0,5641,2.0,0,3,2013,0,754842.0
20075,1085623640,20140924T000000,98092,47.3412,-122.178,4,2.5,2598,0,5553,2.0,0,3,2014,0,428900.0
20076,7299601460,20140623T000000,98092,47.2595,-122.20200000000001,3,2.5,2242,0,4995,2.0,0,3,2011,0,329900.0
20077,1070000110,20141218T000000,98199,47.6479,-122.40799999999999,4,2.5,2830,0,5932,2.0,0,3,2014,0,1035290.0
20078,7853360820,20140909T000000,98065,47.5153,-121.87100000000001,4,2.5,2710,0,6937,2.0,0,3,2009,0,544999.0
20079,7436700090,20140529T000000,98059,47.4862,-122.163,4,2.75,2320,0,4344,2.0,0,3,2012,0,449950.0
20080,3034200399,20150113T000000,98133,47.7168,-122.331,4,2.5,2720,0,7991,2.0,0,3,2006,0,635000.0
20081,889000015,20141103T000000,98105,47.6638,-122.319,3,1.75,1650,0,1180,3.0,0,3,2014,0,599000.0
20082,2767704252,20141103T000000,98107,47.6743,-122.374,3,3.25,1160,270,1348,2.0,0,3,2008,0,478000.0
20083,2143700756,20140929T000000,98055,47.4797,-122.23,4,2.5,2090,0,5040,2.0,0,3,2014,0,388000.0
20084,8946780110,20140804T000000,98034,47.7184,-122.156,4,3.5,2760,900,4903,2.0,0,3,2014,0,809950.0
20085,6790830090,20150415T000000,98075,47.5869,-122.054,4,3.5,4220,0,8417,3.0,0,3,2012,0,1060000.0
20086,2768100512,20150422T000000,98107,47.6692,-122.37200000000001,2,2.5,1110,340,1213,2.0,0,3,2015,0,659000.0
20087,9477580110,20140626T000000,98059,47.506,-122.145,4,3.75,3460,0,6738,2.0,0,3,2013,0,971971.0
20088,7625702437,20150115T000000,98136,47.5491,-122.387,3,2.5,1270,80,874,3.0,0,3,2006,0,389000.0
20089,5416510490,20140708T000000,98038,47.3613,-122.038,4,2.75,3000,0,5470,2.0,0,3,2005,0,355000.0
20090,1123059125,20141208T000000,98059,47.489,-122.14,4,2.5,2950,0,10003,2.0,0,3,2006,0,551500.0
20091,7237450110,20140701T000000,98038,47.3559,-122.06299999999999,4,2.5,2530,0,5048,2.0,0,3,2014,0,417838.0
20092,250000090,20140714T000000,98004,47.6349,-122.198,4,4.5,3640,1010,7660,2.0,0,3,2008,0,1750000.0
20093,2025049206,20140611T000000,98102,47.6413,-122.329,2,1.0,710,0,1131,2.0,0,4,1943,0,399950.0
20094,5631500941,20140715T000000,98028,47.7465,-122.23100000000001,4,2.5,3050,0,8000,2.0,0,3,2007,0,740000.0
20095,8562780490,20150223T000000,98027,47.5323,-122.071,3,2.5,1150,0,683,2.0,0,3,2013,0,335000.0
20096,3262300485,20150421T000000,98039,47.6295,-122.236,5,5.25,3410,0,8118,2.0,0,3,2006,0,2250000.0
20097,5693500846,20150420T000000,98103,47.6595,-122.351,3,1.75,1370,0,1921,3.0,0,3,2007,0,667000.0
20098,925059313,20150312T000000,98033,47.6749,-122.176,4,2.5,3540,0,7009,2.0,0,3,2007,0,920000.0
20099,2461900492,20140511T000000,98136,47.5534,-122.382,3,2.5,1010,360,1350,2.0,0,3,2007,0,368000.0
20100,6817750110,20140710T000000,98055,47.428999999999995,-122.18799999999999,4,2.5,1714,0,3080,2.0,0,3,2009,0,307000.0
20101,3574770100,20150116T000000,98028,47.7397,-122.22399999999999,4,2.75,2940,710,4534,2.0,0,3,2014,0,550000.0
20102,8564860110,20150113T000000,98045,47.4766,-121.735,4,2.5,2990,0,6037,2.0,0,3,2013,0,594491.0
20103,1085622460,20140929T000000,98092,47.3393,-122.181,4,2.5,3284,0,6516,2.0,0,3,2014,0,460458.0
20104,1777600850,20140624T000000,98006,47.5681,-122.12700000000001,4,2.25,1830,1720,13900,1.0,0,3,2010,0,859000.0
20105,9284801500,20141211T000000,98126,47.5511,-122.37299999999999,3,3.0,1710,150,2875,2.0,0,3,2009,0,399950.0
20106,7217400389,20150401T000000,98122,47.6127,-122.29899999999999,3,3.25,1360,360,1977,2.0,0,3,2007,0,547500.0
20107,3832051140,20140623T000000,98042,47.3341,-122.052,3,2.5,2540,0,4775,2.0,0,3,2006,0,310000.0
20108,925059137,20140602T000000,98033,47.6679,-122.17200000000001,4,2.75,3270,0,12880,2.0,0,3,2014,0,939000.0
20109,6021503706,20141014T000000,98117,47.6844,-122.387,2,2.5,980,0,1021,3.0,0,3,2008,0,329900.0
20110,475000176,20141222T000000,98107,47.6684,-122.365,3,2.5,1020,130,1193,2.0,0,3,2006,0,436000.0
20111,1220000367,20140716T000000,98166,47.4643,-122.346,3,2.5,1570,250,1855,2.0,0,3,2008,0,320000.0
20112,3278605590,20140926T000000,98126,47.5458,-122.369,3,2.5,1580,0,3825,2.0,0,3,2011,0,375000.0
20113,7203140110,20150324T000000,98053,47.6861,-122.01299999999999,3,2.0,1460,0,3696,2.0,0,3,2010,0,392137.0
20114,3818400110,20140826T000000,98028,47.7717,-122.236,4,2.5,2900,0,4950,2.0,0,3,2004,0,520000.0
20115,7702080110,20141016T000000,98028,47.77,-122.236,5,2.75,2620,0,6389,2.0,0,3,2007,0,535000.0
20116,952002250,20150324T000000,98116,47.5655,-122.38600000000001,2,2.5,940,400,999,2.0,0,3,2008,0,407000.0
20117,9578500820,20141125T000000,98023,47.2975,-122.35,4,3.25,3266,0,5398,2.0,0,3,2014,0,424950.0
20118,3448000542,20140811T000000,98125,47.7167,-122.29799999999999,2,1.5,1076,0,1060,3.0,0,3,2006,0,290000.0
20119,9358000552,20141029T000000,98126,47.5674,-122.369,3,3.25,1360,320,1478,2.0,0,3,2009,0,399000.0
20120,2770601696,20140703T000000,98199,47.6513,-122.384,3,2.5,1300,630,1348,2.0,0,3,2005,0,439990.0
20121,9834201145,20150222T000000,98144,47.5711,-122.286,4,2.5,1940,940,3091,2.0,0,3,2014,0,635000.0
20122,3575305452,20140717T000000,98074,47.6212,-122.05799999999999,4,2.25,2240,0,5000,2.0,0,3,2013,0,635000.0
20123,6181500100,20150429T000000,98001,47.3054,-122.27600000000001,3,2.5,2594,0,4455,2.0,0,3,2012,0,351000.0
20124,2767604074,20140822T000000,98107,47.6712,-122.39,2,1.5,1210,0,1232,3.0,0,3,2007,0,437500.0
20125,2872100345,20140530T000000,98117,47.6826,-122.39399999999999,4,3.5,2860,900,5000,2.0,0,3,2014,0,919204.0
20126,2937300440,20140908T000000,98052,47.7053,-122.126,4,2.5,3600,0,6055,2.0,0,3,2014,0,923990.0
20127,2597490660,20140624T000000,98029,47.5421,-122.01100000000001,4,2.5,2050,0,2772,2.0,0,3,2012,0,639888.0
20128,3528900768,20150114T000000,98109,47.6398,-122.345,3,3.25,1220,290,2064,2.0,0,3,2008,0,675000.0
20129,3885802135,20140610T000000,98033,47.6852,-122.21,4,2.5,2580,0,3909,2.0,0,3,2013,0,899900.0
20130,3336500190,20150130T000000,98118,47.53,-122.26799999999999,3,2.5,1670,0,4020,2.0,0,3,2009,0,252000.0
20131,2425059174,20150317T000000,98052,47.6379,-122.111,4,2.5,3190,0,10034,2.0,0,3,2007,0,925000.0
20132,1890000170,20141029T000000,98105,47.6621,-122.324,3,2.5,1280,0,1920,3.0,0,3,2009,0,552000.0
20133,5137800130,20150407T000000,98092,47.3255,-122.164,4,2.5,2718,0,6197,2.0,0,3,2006,0,388500.0
20134,2767603753,20140829T000000,98107,47.6721,-122.387,2,2.0,1370,0,1878,3.0,0,3,2004,0,548000.0
20135,6181410950,20140922T000000,98001,47.3052,-122.28299999999999,3,2.5,1794,0,4769,2.0,0,3,2005,0,254950.0
20136,3226069049,20141208T000000,98053,47.7009,-122.059,4,4.5,3290,1830,41327,2.0,0,3,2008,0,1237500.0
20137,6056110430,20140930T000000,98118,47.5642,-122.292,3,2.5,1970,190,1912,2.0,0,3,2014,0,629000.0
20138,2916200091,20150303T000000,98133,47.7221,-122.352,4,2.5,2180,0,7204,2.0,0,3,2014,0,734000.0
20139,1773100980,20140618T000000,98106,47.5569,-122.363,3,2.25,1220,270,1294,2.0,0,3,2010,0,309000.0
20140,1123059126,20140703T000000,98059,47.4888,-122.14,3,2.5,2950,0,10254,2.0,0,3,2006,0,554950.0
20141,825079024,20150506T000000,98014,47.662,-121.944,3,2.75,2990,0,207781,2.0,0,3,2000,0,785000.0
20142,8029770470,20140605T000000,98059,47.5071,-122.148,4,2.5,2700,0,5150,2.0,0,3,2007,0,550000.0
20143,1563102965,20140811T000000,98116,47.5656,-122.40299999999999,4,3.5,3130,0,5000,3.0,0,3,2014,0,1010000.0
20144,5021900635,20141028T000000,98040,47.5767,-122.225,3,2.0,3220,400,14250,2.0,0,3,2007,0,1575000.0
20145,9264450460,20140603T000000,98001,47.2602,-122.28399999999999,5,2.75,2481,0,4045,2.0,0,3,2014,0,309000.0
20146,7694200430,20140625T000000,98146,47.5019,-122.34,3,2.5,1730,0,3600,2.0,0,3,2014,0,328423.0
20147,7548301041,20140623T000000,98144,47.5881,-122.304,3,1.5,1140,280,1192,2.0,0,3,2008,0,345000.0
20148,726059483,20141121T000000,98011,47.755,-122.21600000000001,5,3.5,3160,0,5175,2.0,0,3,2014,0,660000.0
20149,2771102144,20140502T000000,98199,47.6506,-122.383,3,3.25,1040,280,1327,2.0,0,3,2008,0,385000.0
20150,7011201476,20150318T000000,98119,47.6363,-122.37100000000001,2,2.25,710,300,1107,2.0,0,3,2006,0,459000.0
20151,53500020,20150114T000000,98042,47.342,-122.059,3,2.5,1870,0,4046,2.0,0,3,2007,0,248000.0
20152,8920100066,20140820T000000,98075,47.592,-122.085,4,3.5,3550,1670,15411,2.0,0,3,2006,0,1481000.0
20153,8091670020,20140801T000000,98038,47.3496,-122.042,4,2.5,2260,0,5824,2.0,0,3,2011,0,379000.0
20154,1176001310,20150304T000000,98107,47.6715,-122.406,5,4.5,4340,0,5722,3.0,0,3,2010,0,2945000.0
20155,3629960680,20140926T000000,98029,47.5483,-122.00399999999999,2,2.25,1540,80,1841,2.0,0,3,2004,0,395000.0
20156,8562770250,20140507T000000,98027,47.5375,-122.073,3,2.5,1880,400,2289,2.0,0,3,2006,0,535000.0
20157,1102000514,20141022T000000,98118,47.543,-122.266,5,3.5,2550,850,9804,2.0,0,3,2008,0,970000.0
20158,1773100275,20150201T000000,98106,47.5604,-122.363,2,1.5,830,0,1020,2.0,0,3,2006,0,205000.0
20159,321030010,20141015T000000,98042,47.3737,-122.165,4,2.5,2310,0,7384,2.0,0,3,2010,0,310000.0
20160,5393600509,20140702T000000,98144,47.5828,-122.314,2,1.5,830,0,1858,2.0,0,3,2005,0,334500.0
20161,2895730280,20140828T000000,98074,47.6022,-122.06,5,3.25,4130,0,7197,2.0,0,3,2012,0,995000.0
20162,7967000130,20150401T000000,98001,47.3525,-122.275,4,3.0,2050,0,4000,2.0,0,3,2014,0,370228.0
20163,7570060290,20150304T000000,98038,47.3448,-122.024,4,2.5,2050,0,4953,2.0,0,3,2014,0,383000.0
20164,291310170,20140804T000000,98027,47.5344,-122.068,3,2.5,1600,0,2610,2.0,0,3,2005,0,384500.0
20165,923000425,20140718T000000,98177,47.7246,-122.363,5,2.5,3190,0,8160,2.0,0,3,2014,0,865000.0
20166,3630200780,20140522T000000,98029,47.5396,-121.995,4,3.75,3860,0,5474,2.5,0,3,2007,0,1051000.0
20167,9578060660,20140513T000000,98028,47.7737,-122.238,4,2.5,2040,0,5616,2.0,0,3,2012,0,502000.0
20168,250000010,20140924T000000,98004,47.6354,-122.198,4,3.5,3845,0,8400,2.0,0,3,2013,0,1750000.0
20169,1438000010,20140912T000000,98059,47.479,-122.124,4,2.5,2650,0,6875,2.0,0,3,2014,0,569995.0
20170,6626300095,20140519T000000,98077,47.7694,-122.064,4,2.5,3430,0,64441,2.0,0,3,2013,0,749950.0
20171,8562901100,20141230T000000,98074,47.6062,-122.057,3,2.5,2430,0,5400,2.0,0,3,2007,0,550000.0
20172,6979970080,20140513T000000,98072,47.7511,-122.17299999999999,3,3.5,2360,516,5086,2.0,0,3,2007,0,525000.0
20173,7853320470,20140611T000000,98065,47.5216,-121.869,4,3.5,2550,0,8698,2.0,0,3,2007,0,516000.0
20174,1424069056,20140805T000000,98029,47.5626,-122.005,4,3.75,4100,0,61419,2.0,0,3,2014,0,1350000.0
20175,3448740250,20150428T000000,98059,47.49100000000001,-122.15299999999999,4,2.5,2730,0,4526,2.0,0,3,2009,0,440000.0
20176,8129700728,20150414T000000,98103,47.6594,-122.355,3,2.5,1080,700,1729,2.0,0,3,2008,0,660000.0
20177,3832080440,20141209T000000,98042,47.3359,-122.054,3,2.5,1880,0,5000,2.0,0,3,2010,0,261950.0
20178,9512200050,20140827T000000,98058,47.4594,-122.133,5,3.75,3090,0,4943,2.0,0,3,2010,0,551000.0
20179,4027700014,20150225T000000,98155,47.7743,-122.279,3,3.5,1900,560,14155,2.0,0,3,2014,0,665000.0
20180,7853400250,20140604T000000,98065,47.5168,-121.883,4,3.5,2910,0,5260,2.0,0,3,2012,0,610000.0
20181,7853400250,20150219T000000,98065,47.5168,-121.883,4,3.5,2910,0,5260,2.0,0,3,2012,0,645000.0
20182,7853420480,20140618T000000,98065,47.5181,-121.885,3,1.75,1930,0,6360,1.0,0,3,2013,0,536751.0
20183,8943600020,20150426T000000,98031,47.4196,-122.193,3,2.25,1413,0,3403,2.0,0,3,2009,0,260000.0
20184,4221900305,20150121T000000,98105,47.6664,-122.27600000000001,3,3.25,3630,400,6300,2.0,0,3,2006,0,1312000.0
20185,1112630130,20150220T000000,98023,47.2752,-122.34899999999999,4,3.25,2880,0,5929,2.5,0,3,2014,0,429900.0
